CTR Code,order date,region,country,promotion_category,promotion_theme,product,sku,part_no,position,make_model,qty,unit_price,amount,currency,target,sell_type,customer,Customer_No
CQ0300X,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0300X,,,,10,19.64,196.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0300Y,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0300Y,,,,10,19.64,196.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0301L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0301L,48069-42041,Front Left Lower,TOYOTA RAV4 2003 - 2005,10,12.68,126.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0301R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0301R,48068-42041,Front Right Lower,TOYOTA RAV4 2003 - 2005,10,12.68,126.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0302L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0302L,19205304,Front Left Lower,PONTIAC VIBE 2003 - 2008,10,15.76,157.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0302R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0302R,19205303,Front Right Lower,PONTIAC VIBE 2003 - 2008,15,15.76,236.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0302X,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0302X,,,,16,21.6,345.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0302Y,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0302Y,,,,10,21.6,216,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0303L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0303L,,,,20,17.47,349.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0303R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0303R,,,,24,17.47,419.28,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0303X,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0303X,,,,15,24.43,366.45,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0303Y,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0303Y,,,,15,24.42,366.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0311R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0311R,48068-06040,Front Right Lower,TOYOTA CAMRY 1997 - 2001,10,17.4,174,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0312X,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0312X,48069-12300,Front Left Lower,TOYOTA PRIUS V 2012 - 2018,10,24.37,243.7,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0312Y,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0312Y,,,,10,24.37,243.7,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0313L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0313L,48069-60010,Front Left Lower,TOYOTA 4RUNNER 2003 - 2009,10,34.03,340.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0313R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0313R,48068-60010,Front Right Lower,TOYOTA 4RUNNER 2003 - 2009,10,34.03,340.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0319L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0319L,48069-08010,Front Left Lower,TOYOTA SIENNA 1998 - 2003,10,12.48,124.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0319R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0319R,48068-08010,Front Right Lower,TOYOTA SIENNA 1998 - 2003,10,12.48,124.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0346,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0346,1J0 407 151 C,Front,VOLKSWAGEN JETTA 1999 - 2005,20,12.94,258.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0355L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0355L,,,,10,17.82,178.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0355R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0355R,,,,10,17.82,178.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0355Y,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0355Y,,,,10,24.76,247.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0385L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0385L,54500A9100,Front Left Lower,KIA SEDONA 2015 - 2021,6,31.76,190.56,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0394L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,UPR CONTROL ARM ASSY,CQ0394L,48630-60040,Front Left Upper,TOYOTA 4RUNNER 2010 - 2023,10,20.34,203.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0394R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,UPR CONTROL ARM ASSY,CQ0394R,48610-60070,Front Right Upper,TOYOTA 4RUNNER 2010 - 2023,10,20.34,203.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0399L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0399L,48069-02300,Front Left Lower,TOYOTA COROLLA 2014 - 2019,12,19.06,228.72,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0399R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0399R,48068-02300,Front Right Lower,TOYOTA COROLLA 2014 - 2019,10,19.06,190.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0404R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0404R,51350-SHJ-A03,Front Right Lower,HONDA ODYSSEY 2007 - 2010,10,38.38,383.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0453,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0453,52360-SDA-A00,Rear Lower Rearward,HONDA ACCORD 2003 - 2007,10,8.6,86,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0467R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0467R,48730-42050,Rear Right Lower Rearward,TOYOTA RAV4 2006 - 2017,10,20.05,200.5,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0495L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0495L,KA0G34350E,Front Left Lower,MAZDA CX-5 2016,24,27.2,652.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0495R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0495R,KA0G34300E,Front Right Lower,MAZDA CX-5 2016,48,27.2,"1,305.60",USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0496L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0496L,54501-1JA0A,Front Left Lower,NISSAN QUEST 2011 - 2014,10,61.13,611.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0496R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0496R,54500-1JA0A,Front Right Lower,NISSAN QUEST 2011 - 2014,10,61.13,611.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0512L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0512L,20202AJ05A,Front Left,SUBARU OUTBACK 2012 - 2014,10,21.96,219.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0557,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LINK ASSY,CQ0557,48780-33010,Rear,TOYOTA CAMRY 1995 - 2001,10,4.89,48.9,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0565R,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0565R,6M8Z-3078-R,Front Right Lower Rearward,FORD FUSION 2008 - 2011,10,24.04,240.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CQ0639L,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,LWR CONTROL ARM ASSY,CQ0639L,54501-CG200,Front Left Lower,INFINITI FX35 2003 - 2008,10,38.27,382.7,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0154,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0154,53010-S10-003,Front Inner,HONDA CR-V 1998 - 2001,36,3.53,127.08,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0163,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0163,53010-S9V-A01,Front Inner,HONDA PILOT 2003 - 2008,36,3.61,129.96,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0284,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0284,577242S000,Front Inner,HYUNDAI TUCSON 2011 - 2013,30,4.15,124.5,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0298,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0298,56540F2000,Front Inner,HYUNDAI ELANTRA 2016 - 2019,40,3.64,145.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0386,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0386,4422A076,Front Inner,MITSUBISHI RVR 2011 - 2023,20,3.8,76,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0423,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0423,BP4L-32-240,Front Inner,MAZDA 3 2004 - 2013,20,4.01,80.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0486,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0486,D8521-JD00B,Front Inner,NISSAN ROGUE 2009 - 2013,32,4.77,152.64,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0636,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0636,45503-09250,Front Inner,TOYOTA SIENNA 2004 - 2010,30,4.52,135.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0658,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0658,45503-09550,Front Inner,TOYOTA TACOMA 2012 - 2023,20,4.32,86.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0703,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0703,45510-0T010,N/A,TOYOTA VENZA 2009 - 2016,25,4.29,107.25,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0847,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0847,45510-47170,N/A,TOYOTA COROLLA 2019 - 2023,20,3.75,75,USD,B2B,SELL-IN,Lordco Autoparts,289029
CR0871,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,INNER TIE ROD ASSY,CR0871,45510-02490,N/A,TOYOTA COROLLA 2014 - 2019,20,4.12,82.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CS0020,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,TIE ROD ASSY,CS0020,48510-3S525,Front,NISSAN XTERRA 2000 - 2004,12,8.36,100.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
GA0022K,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,SHOCK ABSORBER MOUNT,GA0022K,54610F2000,Front,HYUNDAI ELANTRA 2017 - 2020,18,15.07,271.26,USD,B2B,SELL-IN,Lordco Autoparts,289029
GV0379U,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BUSH AM,GV0379U,4056A079,Front,MITSUBISHI RVR 2011 - 2023,16,1.94,31.04,USD,B2B,SELL-IN,Lordco Autoparts,289029
GV0495,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BUSH AM,GV0495,48702-35070,Rear Lower,TOYOTA 4RUNNER 1997 - 2002,30,2,60,USD,B2B,SELL-IN,Lordco Autoparts,289029
PL0555,2026-05-19,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,PL0555,48830-AA010,Rear,TOYOTA SOLARA 2004 - 2008,10,4.79,47.9,USD,B2B,SELL-IN,Lordco Autoparts,289029
GV0852,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BUSH,GV0852,1J0407181,FRONT,VOLKSWAGEN A3 1996-2001,256,1.73,442.88,USD,B2B,SELL-IN,REFATRIX,289404
CB0283,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0283,1FFA34550,LOWER,MAZDA BT-50 1998-2010,180,7.07,999,USD,B2B,SELL-IN,REFATRIX,289404
CB0283,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0283,1FFA34550,LOWER,MAZDA BT-50 1998-2010,20,7.07,111,USD,B2B,SELL-IN,REFATRIX,289404
CE0579,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,OUTER TIE ROD,CE0579,1N0032280,OUTER,ISUZU AUSTER 1981-1985,144,4.69,514.08,USD,B2B,SELL-IN,REFATRIX,289404
GV0803,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BUSH,GV0803,180407182,FRONT,VOLKSWAGEN PASSAT 1988-1988,192,1.14,218.88,USD,B2B,SELL-IN,REFATRIX,289404
CL0781,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0781,2Q0411315,FRONT,AUDI 316I 1998-2005,120,6.67,636,USD,B2B,SELL-IN,REFATRIX,289404
CL0462,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0462,546183NF0A,FRONT,NISSAN SERENA 2005-2012,24,6,86.4,USD,B2B,SELL-IN,REFATRIX,289404
CL0462,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0462,546183NF0A,FRONT,NISSAN SERENA 2005-2012,24,6,86.4,USD,B2B,SELL-IN,REFATRIX,289404
CB0628,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0628,1603128,LOWER,CHEVROLET COMBO 1992-2001,100,4.79,369,USD,B2B,SELL-IN,REFATRIX,289404
CL0393,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0393,05174185AA,FRONT,CHRYSLER OUTLANDER 2005-,12,6.05,32.76,USD,B2B,SELL-IN,REFATRIX,289404
CL0393,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0393,05174185AA,FRONT,CHRYSLER OUTLANDER 2005-,60,6.05,163.8,USD,B2B,SELL-IN,REFATRIX,289404
CB0315,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0315,4016001G00,LOWER,NISSAN DATSUN PICK UP 1985-,100,7.2,457,USD,B2B,SELL-IN,REFATRIX,289404
CL0015,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0015,04743669AC,FRONT,DODGE GRAND VOYAGER 1995-2001,60,5.02,209.4,USD,B2B,SELL-IN,REFATRIX,289404
CL0015,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0015,04743669AC,FRONT,DODGE GRAND VOYAGER 1995-2001,10,5.02,34.9,USD,B2B,SELL-IN,REFATRIX,289404
CL0248,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0248,95947829,FRONT,GM KOREA CREATIVE 2009-,72,6.11,187.92,USD,B2B,SELL-IN,REFATRIX,289404
CL0038,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0038,22761221,FRONT,CHEVROLET BT-50 1998-2010,12,4.1,24.72,USD,B2B,SELL-IN,REFATRIX,289404
CL0038,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0038,22761221,FRONT,CHEVROLET BT-50 1998-2010,72,4.1,148.32,USD,B2B,SELL-IN,REFATRIX,289404
CE0019,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,OUTER TIE ROD,CE0019,05066373AA,OUTER,CHRYSLER GRAND VOYAGER 2000-2002,60,6.98,298.2,USD,B2B,SELL-IN,REFATRIX,289404
CR0714,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD,CR0714,1J0422803B,R/L,VOLKSWAGEN A3 1996-2001,40,4.09,163.6,USD,B2B,SELL-IN,REFATRIX,289404
CB0089,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0089,19207137,LOWER,GM SIERRA 1999-2007,60,8.43,393,USD,B2B,SELL-IN,REFATRIX,289404
CB0331,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0331,401601KA0A,LOWER,NISSAN TIIDA 2004-,60,5.6,191.4,USD,B2B,SELL-IN,REFATRIX,289404
CB0083,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0083,15687080,UPPER,GM SAFARI VAN 1985-2005,80,5.64,472,USD,B2B,SELL-IN,REFATRIX,289404
CB0318,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0318,1N0099356,LOWER,MAZDA PRIMERA 1990-,30,5.32,74.1,USD,B2B,SELL-IN,REFATRIX,289404
CB0257,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0257,3520R1,LOWER,PEUGEOT LANCER 1995-2003,30,5.5,107.7,USD,B2B,SELL-IN,REFATRIX,289404
CL0852,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0852,10385581,FRONT,CHEVROLET H2 2003-2009,32,2.69,86.08,USD,B2B,SELL-IN,REFATRIX,289404
CL0852,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0852,10385581,FRONT,CHEVROLET H2 2003-2009,16,2.69,43.04,USD,B2B,SELL-IN,REFATRIX,289404
CL0645,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0645,1K0411315B,FRONT,VOLKSWAGEN A3 2003-2007,32,6.33,128.96,USD,B2B,SELL-IN,REFATRIX,289404
CL0195,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0195,51320STKA01,FRONT,HONDA CR-V 2006-2009,40,6.15,118.4,USD,B2B,SELL-IN,REFATRIX,289404
CL0036,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0036,1004018,FRONT,FORD FIESTA 1989-1992,24,3.82,65.28,USD,B2B,SELL-IN,REFATRIX,289404
CL0036,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0036,1004018,FRONT,FORD FIESTA 1989-1992,12,3.82,32.64,USD,B2B,SELL-IN,REFATRIX,289404
CE0144,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,OUTER TIE ROD,CE0144,26059033,OUTER,GM C/K 1988-2002,40,7.62,226.4,USD,B2B,SELL-IN,REFATRIX,289404
CB0455R,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0455R,1J0407366A,LOWER R,VOLKSWAGEN A3 1996-2001,30,4.27,128.1,USD,B2B,SELL-IN,REFATRIX,289404
CL0430,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0430,1513343,FRONT,FORD 323 1994-1996,12,6.11,32.76,USD,B2B,SELL-IN,REFATRIX,289404
CB0274,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0274,0G03034550A,LOWER,KIA CAPELLA 626 1982-1987,30,4.93,108.6,USD,B2B,SELL-IN,REFATRIX,289404
CR0745,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD,CR0745,68019642AB,INNER R/L,CHRYSLER GRAND VOYAGER 2000-2007,40,5.96,157.2,USD,B2B,SELL-IN,REFATRIX,289404
CB0455L,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0455L,1J0407365A,LOWER L,VOLKSWAGEN A3 1996-2001,30,4.27,128.1,USD,B2B,SELL-IN,REFATRIX,289404
CL0429,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0429,1146150,FRONT,FORD FIESTA 2001-2005,12,5.19,33,USD,B2B,SELL-IN,REFATRIX,289404
CL0434,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0434,1N0134150,FRONT,MAZDA BLUEBIRD 1985-1989,36,2.61,73.44,USD,B2B,SELL-IN,REFATRIX,289404
CE1044,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,OUTER TIE ROD,CE1044,1603009,R/L,OPEL CORSA 2000-2003,20,3.3,63,USD,B2B,SELL-IN,REFATRIX,289404
CB0323,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0323,401102S485,UPPER,NISSAN FRONTIER 1997-2004,30,5.7,133.5,USD,B2B,SELL-IN,REFATRIX,289404
CB0296,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0296,1954430,UPPER,FORD CEDRIC 1977-1983,30,6.53,115.5,USD,B2B,SELL-IN,REFATRIX,289404
CL0291,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0291,548300U000,FRONT,HYUNDAI FORTE 2009-2013,12,5.61,34.44,USD,B2B,SELL-IN,REFATRIX,289404
CB0092,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0092,15864153,UPPER,GM SIERRA 1999-2007,40,7.5,249.6,USD,B2B,SELL-IN,REFATRIX,289404
CR0458,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,INNER TIE ROD,CR0458,485214B000,R/L,NISSAN 200SX 1995-1998,40,4.27,153.2,USD,B2B,SELL-IN,REFATRIX,289404
CB0314,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0314,401604M400,LOWER,NISSAN SUNNY 1985-1990,30,5.03,74.1,USD,B2B,SELL-IN,REFATRIX,289404
CL0246R,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0246R,350232,FRONT R,OPEL ANTARA 2006-2011,24,4.28,79.44,USD,B2B,SELL-IN,REFATRIX,289404
CL0250,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,STABILIZER LINK,CL0250,42342547,FRONT,GM KOREA AVEO 2011-,12,6.37,44.4,USD,B2B,SELL-IN,REFATRIX,289404
CE0145,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,OUTER TIE ROD,CE0145,26059032,INNER,GM C/K 1988-2002,40,7.9,207.2,USD,B2B,SELL-IN,REFATRIX,289404
CB0058,2026-03-05,LATAM,¸ß½ÃÄÚ,Mexico Awakening Campaign,CHOICE_KIT,BALL JOINT,CB0058,325831,UPPER,GM FIREBIRD 1970-1981,30,6.54,137.1,USD,B2B,SELL-IN,REFATRIX,289404
